annoy	Annoy(n_trees=3, n_cand=10)	0.806510210037	6.70738220215e-05	0.1366
annoy	Annoy(n_trees=5, n_cand=25)	1.12509512901	0.000153451919556	0.2248
annoy	Annoy(n_trees=10, n_cand=10)	1.88748383522	0.00015780210495	0.2566
annoy	Annoy(n_trees=10, n_cand=40)	1.86968398094	0.000380534172058	0.4632
annoy	Annoy(n_trees=10, n_cand=100)	1.89221310616	0.000786525726318	0.6442
annoy	Annoy(n_trees=10, n_cand=200)	1.87874698639	0.00134717798233	0.7876
annoy	Annoy(n_trees=10, n_cand=400)	1.85662317276	0.00248324775696	0.9032
annoy	Annoy(n_trees=10, n_cand=1000)	1.84529495239	0.00560605192184	0.9764
annoy	Annoy(n_trees=20, n_cand=20)	3.37005901337	0.000386018276215	0.5174
annoy	Annoy(n_trees=20, n_cand=100)	3.29328989983	0.00133665180206	0.8348
annoy	Annoy(n_trees=20, n_cand=200)	3.38381004333	0.00243400430679	0.933
annoy	Annoy(n_trees=20, n_cand=400)	3.36010098457	0.00446093797684	0.9792
annoy	Annoy(n_trees=40, n_cand=40)	6.5187728405	0.0012552022934	0.8498
annoy	Annoy(n_trees=40, n_cand=100)	6.41347980499	0.00256950187683	0.957
annoy	Annoy(n_trees=40, n_cand=400)	6.49660992622	0.00776834821701	0.9974
annoy	Annoy(n_trees=100, n_cand=100)	15.5116670132	0.00571003389359	0.9964
annoy	Annoy(n_trees=100, n_cand=200)	15.7231400013	0.00938680410385	0.9996
annoy	Annoy(n_trees=100, n_cand=400)	15.2345769405	0.0161950116158	1.0
annoy	Annoy(n_trees=100, n_cand=1000)	15.6981129646	0.0324982838631	1.0
bruteforce	BruteForce()	0.00430703163147	0.0996197199821	1.0
lshf	LSHF(n_est=5, n_cand=10)	4.32789683342	0.039900179863	0.2914
lshf	LSHF(n_est=5, n_cand=20)	4.30356502533	0.0389537181854	0.2734
lshf	LSHF(n_est=10, n_cand=20)	4.30443096161	0.0386984438896	0.2798
lshf	LSHF(n_est=10, n_cand=50)	4.30604600906	0.0398354840279	0.281
lshf	LSHF(n_est=20, n_cand=100)	4.31464600563	0.0390050139427	0.2686
nearpy	NearPy(n_bits=10)	2.28523278236	0.0119333677292	0.0546
nearpy	NearPy(n_bits=12)	2.62528800964	0.0066051697731	0.0466
nearpy	NearPy(n_bits=15)	2.92782402039	0.000884426116943	0.0266
nearpy	NearPy(n_bits=20)	4.4664709568	0.00011906003952	0.0074
flann	FLANN(target_precision=0.200000)	43.8749010563	0.000322219848633	0.1146
flann	FLANN(target_precision=0.500000)	76.9912660122	0.000335015773773	0.2948
flann	FLANN(target_precision=0.700000)	119.270907164	0.000386005878448	0.5304
flann	FLANN(target_precision=0.800000)	124.086291075	0.000445214271545	0.6344
flann	FLANN(target_precision=0.900000)	152.298466206	0.000550836086273	0.828
flann	FLANN(target_precision=0.950000)	162.610021114	0.000716157913208	0.9086
flann	FLANN(target_precision=0.970000)	152.549669027	0.000772712230682	0.907
flann	FLANN(target_precision=0.980000)	260.911976814	0.00152032995224	0.9546
flann	FLANN(target_precision=0.990000)	210.822536945	0.00107102632523	0.9698
flann	FLANN(target_precision=0.995000)	200.557476997	0.00158917999268	0.9846
panns	PANNS(n_trees=5, n_cand=20)	19.472974062	0.00506350231171	0.1044
panns	PANNS(n_trees=10, n_cand=10)	39.8907051086	0.0100769438744	0.1768
panns	PANNS(n_trees=10, n_cand=50)	40.5005061626	0.0101779260635	0.1796
panns	PANNS(n_trees=10, n_cand=100)	40.3320028782	0.0101138758659	0.1884
panns	PANNS(n_trees=20, n_cand=100)	81.2405431271	0.0203051557541	0.279
panns	PANNS(n_trees=40, n_cand=100)	158.27274394	0.0408996300697	0.41
